LASER-LINIEN STARTPUNKTE
==================================================

ROI-Groesse: 2522 x 2522 px
Rand-Margin: 25 px (1.0%)
Gap-Toleranz: 25 px (1.0%)

Vertikale Startpunkte (am linken Rand): 394
  V1: x=0, y=89
  V179: x=11, y=1545
  V180: x=11, y=1667
  V181: x=11, y=1707
  V182: x=11, y=1766
  V183: x=11, y=1836
  V184: x=11, y=1935
  V185: x=11, y=2425
  V186: x=12, y=3
  V187: x=12, y=253
  V188: x=12, y=410
  V189: x=12, y=500
  V190: x=12, y=576
  V191: x=12, y=621
  V192: x=12, y=653
  V193: x=12, y=796
  V194: x=12, y=1062
  V195: x=12, y=1264
  V196: x=12, y=1428
  V197: x=12, y=1548
  V198: x=12, y=1598
  V199: x=12, y=1936
  V200: x=12, y=2002
  V201: x=12, y=2427
  V202: x=13, y=11
  V203: x=13, y=248
  V204: x=13, y=413
  V205: x=13, y=471
  V206: x=13, y=509
  V207: x=13, y=639
  V208: x=13, y=778
  V209: x=13, y=1005
  V210: x=13, y=1091
  V211: x=13, y=1204
  V212: x=13, y=1242
  V213: x=13, y=1431
  V214: x=13, y=1498
  V215: x=13, y=1552
  V216: x=13, y=1604
  V217: x=13, y=1672
  V218: x=13, y=1729
  V219: x=13, y=1787
  V220: x=13, y=1831
  V221: x=13, y=1941
  V222: x=13, y=1991
  V223: x=13, y=2428
  V224: x=14, y=10
  V225: x=14, y=248
  V226: x=14, y=416
  V227: x=14, y=474
  V228: x=14, y=509
  V229: x=14, y=635
  V230: x=14, y=1206
  V231: x=14, y=1244
  V232: x=14, y=1355
  V233: x=14, y=1466
  V234: x=14, y=1554
  V235: x=14, y=1599
  V236: x=14, y=1625
  V237: x=14, y=1675
  V238: x=14, y=1714
  V239: x=14, y=1753
  V240: x=14, y=1841
  V241: x=14, y=1960
  V242: x=14, y=1987
  V243: x=14, y=2430
  V244: x=15, y=19
  V245: x=15, y=239
  V246: x=15, y=420
  V247: x=15, y=476
  V248: x=15, y=510
  V249: x=15, y=632
  V250: x=15, y=1060
  V251: x=15, y=1196
  V252: x=15, y=1247
  V253: x=15, y=1437
  V254: x=15, y=1469
  V255: x=15, y=1556
  V256: x=15, y=1601
  V257: x=15, y=1841
  V258: x=15, y=1873
  V259: x=15, y=1960
  V260: x=15, y=2009
  V261: x=15, y=2430
  V262: x=16, y=23
  V263: x=16, y=237
  V264: x=16, y=512
  V265: x=16, y=642
  V266: x=16, y=1118
  V267: x=16, y=1217
  V268: x=16, y=1437
  V269: x=16, y=1564
  V270: x=16, y=1594
  V271: x=16, y=1630
  V272: x=16, y=1811
  V273: x=16, y=1838
  V274: x=16, y=1960
  V275: x=16, y=2430
  V276: x=17, y=7
  V277: x=17, y=240
  V278: x=17, y=515
  V279: x=17, y=577
  V280: x=17, y=644
  V281: x=17, y=1259
  V282: x=17, y=1440
  V283: x=17, y=1577
  V284: x=17, y=1632
  V285: x=17, y=1720
  V286: x=17, y=1845
  V287: x=17, y=1960
  V288: x=17, y=2432
  V289: x=18, y=10
  V290: x=18, y=241
  V291: x=18, y=509
  V292: x=18, y=647
  V293: x=18, y=1250
  V294: x=18, y=1443
  V295: x=18, y=1580
  V296: x=18, y=1634
  V297: x=18, y=1716
  V298: x=18, y=1845
  V299: x=18, y=1923
  V300: x=18, y=1966
  V301: x=18, y=2433
  V302: x=19, y=15
  V303: x=19, y=241
  V304: x=19, y=509
  V305: x=19, y=648
  V306: x=19, y=1023
  V307: x=19, y=1188
  V308: x=19, y=1255
  V309: x=19, y=1500
  V310: x=19, y=1581
  V311: x=19, y=1659
  V312: x=19, y=1707
  V313: x=19, y=1845
  V314: x=19, y=1911
  V315: x=19, y=1963
  V316: x=19, y=2413
  V317: x=20, y=19
  V318: x=20, y=241
  V319: x=20, y=490
  V320: x=20, y=648
  V321: x=20, y=1023
  V322: x=20, y=1257
  V323: x=20, y=1435
  V324: x=20, y=1498
  V325: x=20, y=1583
  V326: x=20, y=1651
  V327: x=20, y=1679
  V328: x=20, y=1709
  V329: x=20, y=1846
  V330: x=20, y=1909
  V331: x=20, y=2436
  V332: x=21, y=23
  V333: x=21, y=145
  V334: x=21, y=241
  V335: x=21, y=490
  V336: x=21, y=650
  V337: x=21, y=1013
  V338: x=21, y=1248
  V339: x=21, y=1504
  V340: x=21, y=1536
  V341: x=21, y=1568
  V342: x=21, y=1604
  V343: x=21, y=1661
  V344: x=21, y=1711
  V345: x=21, y=1774
  V346: x=21, y=1848
  V347: x=21, y=2405
  V348: x=21, y=2437
  V349: x=21, y=2497
  V350: x=22, y=27
  V351: x=22, y=122
  V352: x=22, y=241
  V353: x=22, y=490
  V354: x=22, y=652
  V355: x=22, y=1022
  V356: x=22, y=1072
  V357: x=22, y=1232
  V358: x=22, y=1259
  V359: x=22, y=1440
  V360: x=22, y=1530
  V361: x=22, y=1672
  V362: x=22, y=1713
  V363: x=22, y=1751
  V364: x=22, y=1818
  V365: x=22, y=1849
  V366: x=22, y=1899
  V367: x=22, y=2422
  V368: x=23, y=31
  V369: x=23, y=243
  V370: x=23, y=490
  V371: x=23, y=1018
  V372: x=23, y=1198
  V373: x=23, y=1261
  V374: x=23, y=1665
  V375: x=23, y=1811
  V376: x=23, y=2440
  V377: x=23, y=2519
  V378: x=24, y=34
  V379: x=24, y=117
  V380: x=24, y=248
  V381: x=24, y=491
  V382: x=24, y=1018
  V383: x=24, y=1077
  V384: x=24, y=1211
  V385: x=24, y=1261
  V386: x=24, y=1451
  V387: x=24, y=1536
  V388: x=24, y=1573
  V389: x=24, y=1601
  V390: x=24, y=1650
  V391: x=24, y=1740
  V392: x=24, y=1768
  V393: x=24, y=1826
  V394: x=24, y=2425

Horizontale Startpunkte (am unteren Rand): 477
  H1: x=12, y=2497
  H2: x=105, y=2497
  H3: x=231, y=2497
  H4: x=536, y=2497
  H5: x=742, y=2497
  H6: x=806, y=2497
  H7: x=909, y=2497
  H8: x=1173, y=2497
  H9: x=1267, y=2497
  H10: x=1328, y=2497
  H11: x=1413, y=2497
  H12: x=1507, y=2497
  H13: x=1756, y=2497
  H14: x=1791, y=2497
  H15: x=2025, y=2497
  H16: x=0, y=2498
  H17: x=104, y=2498
  H18: x=231, y=2498
  H19: x=539, y=2498
  H20: x=668, y=2498
  H21: x=778, y=2498
  H22: x=806, y=2498
  H23: x=873, y=2498
  H24: x=909, y=2498
  H25: x=1173, y=2498
  H26: x=1265, y=2498
  H27: x=1349, y=2498
  H28: x=1463, y=2498
  H29: x=1516, y=2498
  H30: x=1549, y=2498
  H31: x=1630, y=2498
  H32: x=1791, y=2498
  H33: x=2089, y=2498
  H34: x=8, y=2499
  H35: x=104, y=2499
  H36: x=539, y=2499
  H37: x=677, y=2499
  H38: x=754, y=2499
  H39: x=806, y=2499
  H40: x=890, y=2499
  H41: x=931, y=2499
  H42: x=1173, y=2499
  H43: x=1265, y=2499
  H44: x=1351, y=2499
  H45: x=1454, y=2499
  H46: x=1547, y=2499
  H47: x=1599, y=2499
  H48: x=1628, y=2499
  H49: x=1689, y=2499
  H50: x=1735, y=2499
  H51: x=1792, y=2499
  H52: x=1818, y=2499
  H53: x=1996, y=2499
  H54: x=2079, y=2499
  H55: x=4, y=2500
  H56: x=50, y=2500
  H57: x=105, y=2500
  H58: x=532, y=2500
  H59: x=813, y=2500
  H60: x=911, y=2500
  H61: x=1139, y=2500
  H62: x=1173, y=2500
  H63: x=1265, y=2500
  H64: x=1333, y=2500
  H65: x=1428, y=2500
  H66: x=1497, y=2500
  H67: x=1552, y=2500
  H68: x=1655, y=2500
  H69: x=1818, y=2500
  H70: x=2, y=2501
  H71: x=28, y=2501
  H72: x=106, y=2501
  H73: x=139, y=2501
  H74: x=191, y=2501
  H75: x=538, y=2501
  H76: x=671, y=2501
  H77: x=759, y=2501
  H78: x=806, y=2501
  H79: x=900, y=2501
  H80: x=1184, y=2501
  H81: x=1265, y=2501
  H82: x=1306, y=2501
  H83: x=1420, y=2501
  H84: x=1497, y=2501
  H85: x=1555, y=2501
  H86: x=1585, y=2501
  H87: x=1628, y=2501
  H88: x=1755, y=2501
  H89: x=1790, y=2501
  H90: x=1827, y=2501
  H91: x=28, y=2502
  H92: x=109, y=2502
  H93: x=142, y=2502
  H94: x=540, y=2502
  H95: x=678, y=2502
  H96: x=734, y=2502
  H97: x=806, y=2502
  H98: x=852, y=2502
  H99: x=878, y=2502
  H100: x=932, y=2502
  H101: x=1133, y=2502
  H102: x=1184, y=2502
  H103: x=1265, y=2502
  H104: x=1363, y=2502
  H105: x=1495, y=2502
  H106: x=1579, y=2502
  H107: x=1619, y=2502
  H108: x=1791, y=2502
  H109: x=1817, y=2502
  H110: x=2081, y=2502
  H111: x=3, y=2503
  H112: x=37, y=2503
  H113: x=138, y=2503
  H114: x=515, y=2503
  H115: x=761, y=2503
  H116: x=846, y=2503
  H117: x=900, y=2503
  H118: x=1120, y=2503
  H119: x=1184, y=2503
  H120: x=1264, y=2503
  H121: x=1374, y=2503
  H122: x=1426, y=2503
  H123: x=1558, y=2503
  H124: x=1625, y=2503
  H125: x=1739, y=2503
  H126: x=1820, y=2503
  H127: x=2091, y=2503
  H128: x=2186, y=2503
  H129: x=4, y=2504
  H130: x=131, y=2504
  H131: x=515, y=2504
  H132: x=679, y=2504
  H133: x=778, y=2504
  H134: x=805, y=2504
  H135: x=852, y=2504
  H136: x=892, y=2504
  H137: x=1264, y=2504
  H138: x=1304, y=2504
  H139: x=1376, y=2504
  H140: x=1426, y=2504
  H141: x=1558, y=2504
  H142: x=1634, y=2504
  H143: x=1724, y=2504
  H144: x=1818, y=2504
  H145: x=2058, y=2504
  H146: x=2087, y=2504
  H147: x=2188, y=2504
  H148: x=0, y=2505
  H149: x=128, y=2505
  H150: x=209, y=2505
  H151: x=515, y=2505
  H152: x=664, y=2505
  H153: x=735, y=2505
  H154: x=768, y=2505
  H155: x=805, y=2505
  H156: x=897, y=2505
  H157: x=1184, y=2505
  H158: x=1265, y=2505
  H159: x=1319, y=2505
  H160: x=1350, y=2505
  H161: x=1395, y=2505
  H162: x=1426, y=2505
  H163: x=1464, y=2505
  H164: x=1716, y=2505
  H165: x=1820, y=2505
  H166: x=2056, y=2505
  H167: x=2086, y=2505
  H168: x=2187, y=2505
  H169: x=0, y=2506
  H170: x=127, y=2506
  H171: x=210, y=2506
  H172: x=537, y=2506
  H173: x=735, y=2506
  H174: x=769, y=2506
  H175: x=805, y=2506
  H176: x=890, y=2506
  H177: x=991, y=2506
  H178: x=1184, y=2506
  H179: x=1265, y=2506
  H180: x=1319, y=2506
  H181: x=1395, y=2506
  H182: x=1425, y=2506
  H183: x=1556, y=2506
  H184: x=1633, y=2506
  H185: x=1723, y=2506
  H186: x=1820, y=2506
  H187: x=2028, y=2506
  H188: x=2085, y=2506
  H189: x=2191, y=2506
  H190: x=0, y=2507
  H191: x=119, y=2507
  H192: x=210, y=2507
  H193: x=514, y=2507
  H194: x=665, y=2507
  H195: x=733, y=2507
  H196: x=805, y=2507
  H197: x=890, y=2507
  H198: x=990, y=2507
  H199: x=1180, y=2507
  H200: x=1263, y=2507
  H201: x=1324, y=2507
  H202: x=1391, y=2507
  H203: x=1426, y=2507
  H204: x=1471, y=2507
  H205: x=1525, y=2507
  H206: x=1630, y=2507
  H207: x=1723, y=2507
  H208: x=1817, y=2507
  H209: x=2027, y=2507
  H210: x=2090, y=2507
  H211: x=1, y=2508
  H212: x=120, y=2508
  H213: x=211, y=2508
  H214: x=512, y=2508
  H215: x=538, y=2508
  H216: x=676, y=2508
  H217: x=742, y=2508
  H218: x=801, y=2508
  H219: x=878, y=2508
  H220: x=988, y=2508
  H221: x=1172, y=2508
  H222: x=1261, y=2508
  H223: x=1317, y=2508
  H224: x=1393, y=2508
  H225: x=1436, y=2508
  H226: x=1526, y=2508
  H227: x=1586, y=2508
  H228: x=1723, y=2508
  H229: x=1817, y=2508
  H230: x=2035, y=2508
  H231: x=2, y=2509
  H232: x=119, y=2509
  H233: x=208, y=2509
  H234: x=508, y=2509
  H235: x=537, y=2509
  H236: x=742, y=2509
  H237: x=801, y=2509
  H238: x=878, y=2509
  H239: x=988, y=2509
  H240: x=1261, y=2509
  H241: x=1323, y=2509
  H242: x=1445, y=2509
  H243: x=1547, y=2509
  H244: x=1590, y=2509
  H245: x=1622, y=2509
  H246: x=1719, y=2509
  H247: x=1755, y=2509
  H248: x=1823, y=2509
  H249: x=1910, y=2509
  H250: x=6, y=2510
  H251: x=229, y=2510
  H252: x=516, y=2510
  H253: x=742, y=2510
  H254: x=770, y=2510
  H255: x=805, y=2510
  H256: x=900, y=2510
  H257: x=988, y=2510
  H258: x=1261, y=2510
  H259: x=1332, y=2510
  H260: x=1360, y=2510
  H261: x=1391, y=2510
  H262: x=1442, y=2510
  H263: x=1489, y=2510
  H264: x=1525, y=2510
  H265: x=1579, y=2510
  H266: x=1722, y=2510
  H267: x=1788, y=2510
  H268: x=1817, y=2510
  H269: x=2032, y=2510
  H270: x=2067, y=2510
  H271: x=7, y=2511
  H272: x=183, y=2511
  H273: x=514, y=2511
  H274: x=696, y=2511
  H275: x=742, y=2511
  H276: x=770, y=2511
  H277: x=802, y=2511
  H278: x=890, y=2511
  H279: x=983, y=2511
  H280: x=1261, y=2511
  H281: x=1296, y=2511
  H282: x=1348, y=2511
  H283: x=1381, y=2511
  H284: x=1454, y=2511
  H285: x=1533, y=2511
  H286: x=1575, y=2511
  H287: x=1632, y=2511
  H288: x=1713, y=2511
  H289: x=1754, y=2511
  H290: x=1817, y=2511
  H291: x=1906, y=2511
  H292: x=2032, y=2511
  H293: x=2070, y=2511
  H294: x=2272, y=2511
  H295: x=15, y=2512
  H296: x=199, y=2512
  H297: x=541, y=2512
  H298: x=742, y=2512
  H299: x=771, y=2512
  H300: x=912, y=2512
  H301: x=988, y=2512
  H302: x=1261, y=2512
  H303: x=1398, y=2512
  H304: x=1453, y=2512
  H305: x=1526, y=2512
  H306: x=1582, y=2512
  H307: x=1693, y=2512
  H308: x=1756, y=2512
  H309: x=1817, y=2512
  H310: x=2029, y=2512
  H311: x=7, y=2513
  H312: x=200, y=2513
  H313: x=232, y=2513
  H314: x=542, y=2513
  H315: x=742, y=2513
  H316: x=899, y=2513
  H317: x=988, y=2513
  H318: x=1261, y=2513
  H319: x=1322, y=2513
  H320: x=1350, y=2513
  H321: x=1393, y=2513
  H322: x=1441, y=2513
  H323: x=1514, y=2513
  H324: x=1571, y=2513
  H325: x=1614, y=2513
  H326: x=1663, y=2513
  H327: x=1756, y=2513
  H328: x=1817, y=2513
  H329: x=1905, y=2513
  H330: x=2069, y=2513
  H331: x=2, y=2514
  H332: x=182, y=2514
  H333: x=542, y=2514
  H334: x=765, y=2514
  H335: x=890, y=2514
  H336: x=979, y=2514
  H337: x=1261, y=2514
  H338: x=1402, y=2514
  H339: x=1469, y=2514
  H340: x=1507, y=2514
  H341: x=1571, y=2514
  H342: x=1663, y=2514
  H343: x=1787, y=2514
  H344: x=1821, y=2514
  H345: x=1912, y=2514
  H346: x=1, y=2515
  H347: x=540, y=2515
  H348: x=769, y=2515
  H349: x=899, y=2515
  H350: x=979, y=2515
  H351: x=1263, y=2515
  H352: x=1323, y=2515
  H353: x=1472, y=2515
  H354: x=1507, y=2515
  H355: x=1560, y=2515
  H356: x=1627, y=2515
  H357: x=1662, y=2515
  H358: x=1738, y=2515
  H359: x=1818, y=2515
  H360: x=1910, y=2515
  H361: x=2059, y=2515
  H362: x=6, y=2516
  H363: x=205, y=2516
  H364: x=550, y=2516
  H365: x=769, y=2516
  H366: x=899, y=2516
  H367: x=978, y=2516
  H368: x=1156, y=2516
  H369: x=1260, y=2516
  H370: x=1323, y=2516
  H371: x=1378, y=2516
  H372: x=1468, y=2516
  H373: x=1507, y=2516
  H374: x=1610, y=2516
  H375: x=1738, y=2516
  H376: x=1786, y=2516
  H377: x=1818, y=2516
  H378: x=1912, y=2516
  H379: x=2027, y=2516
  H380: x=2067, y=2516
  H381: x=2161, y=2516
  H382: x=2233, y=2516
  H383: x=1, y=2517
  H384: x=205, y=2517
  H385: x=542, y=2517
  H386: x=770, y=2517
  H387: x=899, y=2517
  H388: x=978, y=2517
  H389: x=1156, y=2517
  H390: x=1262, y=2517
  H391: x=1322, y=2517
  H392: x=1361, y=2517
  H393: x=1392, y=2517
  H394: x=1465, y=2517
  H395: x=1507, y=2517
  H396: x=1738, y=2517
  H397: x=1781, y=2517
  H398: x=1820, y=2517
  H399: x=1909, y=2517
  H400: x=2057, y=2517
  H401: x=1, y=2518
  H402: x=69, y=2518
  H403: x=549, y=2518
  H404: x=655, y=2518
  H405: x=770, y=2518
  H406: x=893, y=2518
  H407: x=979, y=2518
  H408: x=1156, y=2518
  H409: x=1259, y=2518
  H410: x=1343, y=2518
  H411: x=1422, y=2518
  H412: x=1468, y=2518
  H413: x=1507, y=2518
  H414: x=1673, y=2518
  H415: x=1784, y=2518
  H416: x=1819, y=2518
  H417: x=1908, y=2518
  H418: x=2035, y=2518
  H419: x=2104, y=2518
  H420: x=4, y=2519
  H421: x=515, y=2519
  H422: x=542, y=2519
  H423: x=655, y=2519
  H424: x=772, y=2519
  H425: x=901, y=2519
  H426: x=979, y=2519
  H427: x=1156, y=2519
  H428: x=1259, y=2519
  H429: x=1343, y=2519
  H430: x=1394, y=2519
  H431: x=1441, y=2519
  H432: x=1506, y=2519
  H433: x=1609, y=2519
  H434: x=1782, y=2519
  H435: x=1818, y=2519
  H436: x=1912, y=2519
  H437: x=2043, y=2519
  H438: x=2, y=2520
  H439: x=208, y=2520
  H440: x=543, y=2520
  H441: x=767, y=2520
  H442: x=893, y=2520
  H443: x=1156, y=2520
  H444: x=1261, y=2520
  H445: x=1346, y=2520
  H446: x=1393, y=2520
  H447: x=1459, y=2520
  H448: x=1505, y=2520
  H449: x=1550, y=2520
  H450: x=1580, y=2520
  H451: x=1609, y=2520
  H452: x=1659, y=2520
  H453: x=1738, y=2520
  H454: x=1782, y=2520
  H455: x=1818, y=2520
  H456: x=1907, y=2520
  H457: x=2010, y=2520
  H458: x=2105, y=2520
  H459: x=2239, y=2520
  H460: x=2, y=2521
  H461: x=107, y=2521
  H462: x=208, y=2521
  H463: x=248, y=2521
  H464: x=515, y=2521
  H465: x=772, y=2521
  H466: x=886, y=2521
  H467: x=972, y=2521
  H468: x=1157, y=2521
  H469: x=1259, y=2521
  H470: x=1343, y=2521
  H471: x=1408, y=2521
  H472: x=1465, y=2521
  H473: x=1609, y=2521
  H474: x=1821, y=2521
  H475: x=1912, y=2521
  H476: x=2012, y=2521
  H477: x=2124, y=2521

Einstellungen:
  Rot-Verstaerkung: AN
  Saettigung-Faktor: 2.0
  Helligkeit-Faktor: 1.5
  Gamma: 1.3
  CLAHE: AN
  CLAHE Clip-Limit: 3.0
  CLAHE Tile-Size: 8
